Strike ID,Date,Loc,Adm_2,Adm_1,Minimum total people killed,Maximum total people killed,Minimum civilians reported killed,Maximum civilians reported killed,Minimum children reported killed,Maximum children reported killed,Minimum reported injured,Maximum reported injured,matched_sort_Adm_1,matched_sort_Adm_1_ufi,matched_sort_Adm_1_adm1,matched_sort_Adm_1_matched_sort_Adm_1,matched_sort_Adm_1_full_name,matched_sort_Adm_1_full_nm_nd,matched_sort_Adm_1_desig_cd,matched_sort_Adm_1_lat_dd,matched_sort_Adm_1_long_dd,matched_sort_Adm_2,matched_sort_Adm_2_ufi,matched_sort_Adm_2_adm1,matched_sort_Adm_2_matched_sort_Adm_2,matched_sort_Adm_2_full_name,matched_sort_Adm_2_full_nm_nd,matched_sort_Adm_2_desig_cd,matched_sort_Adm_2_lat_dd,matched_sort_Adm_2_long_dd,matched_sort_Loc,matched_sort_Loc_ufi,matched_sort_Loc_adm1,matched_sort_Loc_matched_sort_Loc,matched_sort_Loc_full_name,matched_sort_Loc_full_nm_nd,matched_sort_Loc_desig_cd,matched_sort_Loc_lat_dd,matched_sort_Loc_long_dd
AFG0291,20/11/2016,Mamandari,Achin,Nangarhar,2,2,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,ARI,6272532.0,AF-NAN,ARI,Arī,Ari,MT,34.023232,70.646294
AFG0292,27/11/2016,Gorgori,Haska Mena,Nangarhar,7,7,0,0,0,0,3,3,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,unclear,,,,,,,,,unclear,,,,,,,,
AFG0293,11/12/2016,Langari,Haska Mena,Nangarhar,7,7,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,unclear,,,,,,,,,ARI,6272532.0,AF-NAN,ARI,Arī,Ari,MT,34.023232,70.646294
AFG0294,15/12/2016,Kharga,Haska Mena,Nangarhar,4,6,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,unclear,,,,,,,,,KHARA,9091799.0,AF-NAN,KHARA,Khaṟa,Khara,PPL,34.402567,70.68747
AFG0295,15/12/2016,Pekha,Achin,Nangarhar,2,2,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,PESHA,9092766.0,AF-NAN,PESHA,Pesha,Pesha,LCTY,34.063602,70.672722
AFG0296,24/12/2016,Ambarkhani,Bati Kot,Nangarhar,1,1,0,0,0,0,4,4,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,BATIKOT,10537181.0,AF-NAN,BATIKOT,Batī Kōṯ,Bati Kot,ADM2,34.289385,70.756531,AMBARKHANA,9092473.0,AF-NAN,AMBARKHANA,Ambaṟkhāna,Ambarkhana,PPL,34.304939,70.789223
AFG0297,24/12/2016,Bandar,Achin,Nangarhar,2,2,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,BANDA,9091259.0,AF-NAN,BANDA,Banda,Banda,PPL,34.251511,70.546211
AFG0298,27/12/2016,Langar Kandaw,Achin,Nangarhar,3,3,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,KAN,-3378588.0,AF-NAN,KAN,Kan,Kan,PPL,34.28722,70.509399
AFG0299,28/12/2016,Papin,Haska Mena,Nangarhar,2,2,0,0,0,0,1,1,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,unclear,,,,,,,,,PAPIN,-3386357.0,AF-NAN,PAPIN,Papin,Papin,PPL,34.112019,70.406197
AFG0300,28/12/2016,Gandi-Bagh,Charparhar,Nangarhar,3,3,0,0,0,0,7,7,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,CHAPARHAR,10537183.0,AF-NAN,CHAPARHAR,Chaparhār,Chaparhar,ADM2,34.290801,70.373343,KANDIBAGH,-3379086.0,AF-NAN,KANDIBAGH,Kandī Bāgh,Kandi Bagh,PPL,34.285481,70.386353
AFG0301,31/12/2016,unclear,-,unclear,0,0,0,0,0,0,0,0,,,,,,,,,,unclear,,,,,,,,,,,,,,,,,
AFG0302,10/01/2017,Aziz Kala,Sabari,Khost,4,4,0,0,0,0,0,0,KHOST,6240773.0,AF-KHO,KHOST,Khōst,Khost,ADM1,33.383334,69.883334,SABARI,10537949.0,AF-KHO,SABARI,Şabarī,Sabari,ADM2,33.543516,69.9118,KALA,-3378731.0,AF-KHO,KALA,Kalā,Kala,PPL,33.185556,69.428899
AFG0303,15/01/2017,unclear,Musa Qala,Helmand,15,15,0,0,0,0,10,10,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,MUSAQALAH,10536942.0,AF-HEL,MUSAQALAH,Mūsá Qal‘ah,Musa Qal`ah,ADM2,32.469052,64.736318,,,,,,,,,
AFG0304,20/01/2017,Bandr Khor,Achin,Nangarhar,4,6,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,BANDARKHWAR,9104734.0,AF-NAN,BANDARKHWAR,Bāndaṟ Khwaṟ,Bandar Khwar,STMI,34.175209,70.790314
AFG0305,27/01/2017,Bandar,Achin,Nangarhar,7,7,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,BANDA,9091259.0,AF-NAN,BANDA,Banda,Banda,PPL,34.251511,70.546211
AFG0306,28/01/2017,unclear,-,Nangarhar,7,7,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,unclear,,,,,,,,,,,,,,,,,
AFG0307,31/01/2017,unclear,Sangin,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,SANGIN,10536948.0,AF-HEL,SANGIN,Sangīn,Sangin,ADM2,32.123611,64.996532,,,,,,,,,
AFG0308,31/01/2017,unclear,-,unclear,0,0,0,0,0,0,0,0,,,,,,,,,,unclear,,,,,,,,,,,,,,,,,
AFG0309,01/02/2017,unclear,Achin,Nangarhar,2,12,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,,,,,,,,,
AFG0310,02/02/2017,unclear,unclear,Khost,5,6,0,0,0,0,0,0,KHOST,6240773.0,AF-KHO,KHOST,Khōst,Khost,ADM1,33.383334,69.883334,,,,,,,,,,,,,,,,,,
AFG0311,03/02/2017,unclear,Achin and Haska Mina,Nangarhar,21,21,0,0,0,0,6,6,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG0312,06/02/2017,Kharko ,Garamser,Helmand,6,6,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,GARMSER,10536932.0,AF-HEL,GARMSER,Garm Sēr,Garm Ser,ADM2,30.25,64.166667,KHARKOH,-3380361.0,AF-HEL,KHARKOH,Khār Koh,Khar Koh,PPL,31.066667,64.116667
AFG0313,06/02/2017,Char Wazi ,Haska Mena,Nangarhar,2,2,0,0,0,0,3,3,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,unclear,,,,,,,,,WAZIR,-3395938.0,AF-NAN,WAZIR,Waziṟ,Wazir,PPL,34.199594,70.162178
AFG0314,08/02/2017,unclear,Achin and Haska Mena,Nangarhar,11,11,0,0,0,0,6,6,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG0315,10/02/2017,unclear,Sangin,Helmand,0,68,0,26,0,19,0,6,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,SANGIN,10536948.0,AF-HEL,SANGIN,Sangīn,Sangin,ADM2,32.123611,64.996532,,,,,,,,,
AFG0316,11/02/2017,unclear,Sangin,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,SANGIN,10536948.0,AF-HEL,SANGIN,Sangīn,Sangin,ADM2,32.123611,64.996532,,,,,,,,,
AFG0317,19/02/2017,unclear,Nawa,Ghazni,1,1,0,0,0,0,2,2,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,NAWAH,10536898.0,AF-GHA,NAWAH,Nāwah,Nawah,ADM2,32.326913,67.897543,,,,,,,,,
AFG0318,20/02/2017,Bandar,Achin,Nangarhar,12,12,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,BANDA,9091259.0,AF-NAN,BANDA,Banda,Banda,PPL,34.251511,70.546211
AFG0319,23/02/2017,Umomi Bagh,Garamser,Helmand,11,11,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,GARMSER,10536932.0,AF-HEL,GARMSER,Garm Sēr,Garm Ser,ADM2,30.25,64.166667,ISBAGH,6238773.0,AF-HEL,ISBAGH,Īšbāgh,Isbagh,MT,32.869123,65.175367
AFG0320,26/02/2017,unclear,Dashti Archi,Kunduz,5,9,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,DASHTEARCHI,10537241.0,AF-KDZ,DASHTEARCHI,Dasht-e Archī,Dasht-e Archi,ADM2,36.963604,69.157287,,,,,,,,,
AFG0321,27/02/2017,Sangini,Charparhar,Nangarhar,2,2,0,0,0,0,3,3,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,CHAPARHAR,10537183.0,AF-NAN,CHAPARHAR,Chaparhār,Chaparhar,ADM2,34.290801,70.373343,SANGINA,9102219.0,AF-NAN,SANGINA,Sangina,Sangina,PPL,34.238964,70.321556
AFG0322,28/02/2017,unclear,Unknown,Unknown,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG0323,01/03/2017,Chaknoro,Lal Pura,Nangarhar,6,6,0,0,0,0,1,1,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,LALPUR,10537204.0,AF-NAN,LALPUR,La‘lpūr,La`lpur,ADM2,34.333393,71.024591,CHAKNOWRI,9102596.0,AF-NAN,CHAKNOWRI,Chaknowrī,Chaknowri,PPL,34.435432,70.423744
AFG0324,09/03/2017,Lam,Between Nish and Khakriz districts,Kandahar,20,20,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,LAM,-3382545.0,AF-KAN,LAM,Lam,Lam,PPL,32.161494,65.381229
AFG0325,13/03/2017,Raasni,Gilan,Ghazni,3,3,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,GELAN,-3376454.0,AF-GHA,GELAN,Gēlān,Gelan,ADM2,32.713384,67.654553,RA,-3388871.0,AF-GHA,RA,Ra,Ra,STMI,33.419621,67.842239
AFG0326,18/03/2017,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG0327,18/03/2017,unclear,unclear,Paktika,2,2,0,0,0,0,0,0,PAKTIKA,-3386222.0,AF-PKA,PAKTIKA,Paktīkā,Paktika,ADM1,32.416667,68.75,,,,,,,,,,,,,,,,,,
AFG0328,19/03/2017,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG0329,19/03/2017,unclear,unclear,Paktika,4,4,0,0,0,0,0,0,PAKTIKA,-3386222.0,AF-PKA,PAKTIKA,Paktīkā,Paktika,ADM1,32.416667,68.75,,,,,,,,,,,,,,,,,,
AFG0330,31/03/2017,unclear,Unknown,Unknown,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG0331,04/04/2017,unclear,Achin,Nangarhar,3,3,3,3,2,2,4,4,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,,,,,,,,,
AFG0332,09/04/2017,unclear,Narkh,Wardak,6,6,0,0,0,0,0,0,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,NERKH,10537271.0,AF-WAR,NERKH,Nêrkh,Nerkh,ADM2,34.3206,68.764411,,,,,,,,,
AFG0333,13/04/2017,unclear,Achin,Nangarhar,36,100,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,,,,,,,,,
AFG0334,15/04/2017,unclear,Achin,Nangarhar,0,2,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,,,,,,,,,
AFG0335,17/04/2017,unclear,Archi,Kunduz,9,16,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,DASHTEARCHI,10537241.0,AF-KDZ,DASHTEARCHI,Dasht-e Archī,Dasht-e Archi,ADM2,36.963604,69.157287,,,,,,,,,
AFG0336,25/04/2017,Pangram ,Charkh district,Logar,2,2,0,0,0,0,5,5,LOGAR,-3382874.0,AF-LOG,LOGAR,Lōgar,Logar,ADM1,34.0,69.25,CHARKH,10537175.0,AF-LOG,CHARKH,Charkh,Charkh,ADM2,33.815939,68.91962,PENGRAM,-3386732.0,AF-LOG,PENGRAM,Pengrām,Pengram,STM,33.966617,68.983951
AFG0337,26/04/2017,unclear,Unknown,Nangarhar,36,36,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG0338,27/04/2017,unclear,Unknown,Wardak,1,1,0,0,0,0,0,0,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,,,,,,,,,,,,,,,,,,
AFG0339,30/04/2017,unclear,Unknown,Unknown,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG0340,30/04/2017,Yakhchal ,Greshk,Helmand,7,7,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,unclear,,,,,,,,,YAKHCHAL,-3396225.0,AF-HEL,YAKHCHAL,Yakhchal’,Yakhchal',PPL,31.790013,64.682892
AFG0341,05/05/2017,unclear,Unknown,Nangarhar,8,8,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG0342,06/05/2017,unclear,Maidan Shahr,Wardak,5,6,0,0,0,0,6,6,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,MAIDANSHAHR,10537269.0,AF-WAR,MAIDANSHAHR,Maīdān Shahr,Maidan Shahr,ADM2,34.443944,68.824676,,,,,,,,,
AFG0343,08/05/2017,unclear,Unknown,Paktiya,0,50,0,0,0,0,0,6,PAKTIYA,-3386221.0,AF-PIA,PAKTIYA,Paktiyā,Paktiya,ADM1,33.666667,69.33333,,,,,,,,,,,,,,,,,,
AFG0344,18/05/2017,Omarzo ,Garamser,Helmand,14,14,0,0,0,0,8,8,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,GARMSER,10536932.0,AF-HEL,GARMSER,Garm Sēr,Garm Ser,ADM2,30.25,64.166667,unclear,,,,,,,,
AFG0345,18/05/2017,Kamarbandi ,Garamser,Helmand,9,9,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,GARMSER,10536932.0,AF-HEL,GARMSER,Garm Sēr,Garm Ser,ADM2,30.25,64.166667,unclear,,,,,,,,
AFG0346,26/05/2017,unclear,Chardara,Kunduz,4,13,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,CHAHARDARAH,10537242.0,AF-KDZ,CHAHARDARAH,Chahār Darah,Chahar Darah,ADM2,36.654405,68.567288,,,,,,,,,
AFG0347,29/05/2017,Spina Zhai,Nazian,Nangarhar,3,4,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,NAZIYAN,10537206.0,AF-NAN,NAZIYAN,Nāziyān,Naziyan,ADM2,34.055907,70.825766,SPINAZHAY,9104646.0,AF-NAN,SPINAZHAY,Spīna Zhay,Spina Zhay,PPL,34.015121,70.836899
AFG0348,30/05/2017,Mullah Qali ,Dasht e Archi,Kunduz,7,7,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,DASHTEARCHI,10537241.0,AF-KDZ,DASHTEARCHI,Dasht-e Archī,Dasht-e Archi,ADM2,36.963604,69.157287,MULLAQULI,9086567.0,AF-KDZ,MULLAQULI,Mullā Qūli,Mulla Quli,PPL,37.081349,69.173016
AFG0349,31/05/2017,Tarin Kot,Tarin Kot,Uruzgan,25,25,0,0,0,0,20,20,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,TARINKOT,10537967.0,AF-URU,TARINKOT,Tarīn Kōṯ,Tarin Kot,ADM2,32.682171,65.916961,TARINKOT,-3394816.0,AF-URU,TARINKOT,Taṟīn Kōt,Tarin Kot,PPLA,32.62675,65.873313
AFG0350,31/05/2017,unclear,Unknown,Unknown,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG0351,03/06/2017,unclear,Achin,Nangarhar,1,1,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,,,,,,,,,
AFG0352,08/06/2017,unclear,Kot,Nangarhar,10,10,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,KOT,10537202.0,AF-NAN,KOT,Kōṯ,Kot,ADM2,34.153184,70.595336,,,,,,,,,
AFG0353,09/06/2017,Loy Bagh,Nad Ali,Helmand,2,10,0,0,0,0,0,16,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,NADALI,10536943.0,AF-HEL,NADALI,Nād ‘Alī,Nad `Ali,ADM2,31.577982,63.790718,LOYBAGH,-3382996.0,AF-HEL,LOYBAGH,Lōy Bāgh,Loy Bagh,PPL,31.631743,64.259063
AFG0354,22/06/2017,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG0355,29/06/2017,unclear,Manogi,Kunar,3,3,0,0,0,0,1,1,KUNAR,-3381717.0,AF-KNR,KUNAR,Kunaṟ,Kunar,ADM1,34.95,71.133333,unclear,,,,,,,,,,,,,,,,,
AFG0356,29/06/2017,Farooj,Khas,Uruzgan,2,4,0,0,0,0,0,3,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,KHASURUZGAN,10537965.0,AF-URU,KHASURUZGAN,Khāş Uruzgān,Khas Uruzgan,ADM2,32.996739,66.693591,unclear,,,,,,,,
AFG0357,30/06/2017,unclear,Unknown,Unknown,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFG0358,01/07/2017,unclear,Achin,Nangarhar,11,11,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,ACHIN,9092805.0,AF-NAN,ACHIN,Achīn,Achin,ADM2,34.060201,70.665031,,,,,,,,,
AFG0359,01/07/2017,Merkikhel,Sherzad,Nangarhar,4,4,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,SHERZAD,10537209.0,AF-NAN,SHERZAD,Shērzād,Sherzad,ADM2,34.194185,69.980133,MERKEKHEL,-3383939.0,AF-NAN,MERKEKHEL,Mêrkē Khēl,Merke Khel,PPL,34.140417,70.009763
AFG0360,02/07/2017,unclear,Nawar,Helmand,1,42,0,0,0,0,0,36,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,unclear,,,,,,,,,,,,,,,,,
AFG0361,02/07/2017,Gropshash,Nad Ali,Helmand,15,15,0,0,0,0,9,9,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,NADALI,10536943.0,AF-HEL,NADALI,Nād ‘Alī,Nad `Ali,ADM2,31.577982,63.790718,unclear,,,,,,,,
AFG0362,07/07/2017,Oghz,Haska Mena,Nangarhar,14,14,0,0,0,0,11,11,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,unclear,,,,,,,,,OGHZ,9101609.0,AF-NAN,OGHZ,Ōghz,Oghz,PPL,34.059891,70.459015
AFG0363,08/07/2017,Mamozo ,Zurmat,Paktiya,7,7,0,0,0,0,0,0,PAKTIYA,-3386221.0,AF-PIA,PAKTIYA,Paktiyā,Paktiya,ADM1,33.666667,69.33333,ZURMAT,10537937.0,AF-PIA,ZURMAT,Zurmat,Zurmat,ADM2,33.424018,69.041759,MAMOZI,-3383401.0,AF-PIA,MAMOZI,Mamozi,Mamozi,LCTY,33.465973,69.157883
AFG0364,08/07/2017,Dawlatzai,Zurmat,Paktiya,7,16,0,1,0,0,0,0,PAKTIYA,-3386221.0,AF-PIA,PAKTIYA,Paktiyā,Paktiya,ADM1,33.666667,69.33333,ZURMAT,10537937.0,AF-PIA,ZURMAT,Zurmat,Zurmat,ADM2,33.424018,69.041759,DAWLATZAI,-3374594.0,AF-PIA,DAWLATZAI,Ḏawlatza’i,Dawlatza'i,PPL,33.465691,68.958061
AFG0365,09/07/2017,Amber,Qaghayio,Laghman,2,2,0,0,0,0,0,0,LAGHMAN,-3382408.0,AF-LAG,LAGHMAN,Laghmān,Laghman,ADM1,34.783333,70.183333,unclear,,,,,,,,,AMBER,-3368516.0,AF-LAG,AMBER,Ambēr,Amber,PPL,34.647732,70.379007
AFG0366,11/07/2017,Janat Bagh,Khan Abad,Kunduz,5,5,0,0,0,0,1,1,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,KHANABAD,10537244.0,AF-KDZ,KHANABAD,Khānābād,Khanabad,ADM2,36.603113,69.104049,JANATBAGH,-3377900.0,AF-KDZ,JANATBAGH,Janat Bāgh,Janat Bagh,PPL,36.709908,69.105331
AFG0367,11/07/2017,unclear,Unknown,Kunar,5,11,0,0,0,0,0,0,KUNAR,-3381717.0,AF-KNR,KUNAR,Kunaṟ,Kunar,ADM1,34.95,71.133333,,,,,,,,,,,,,,,,,,
AFG0368,14/07/2017,Mashwani,Bati Kot,Nangarhar,8,8,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,BATIKOT,10537181.0,AF-NAN,BATIKOT,Batī Kōṯ,Bati Kot,ADM2,34.289385,70.756531,MESHWANI,9092033.0,AF-NAN,MESHWANI,Mêshwāṉī,Meshwani,PPL,34.338078,70.737589
AFG0369,15/07/2017,Nawa,Nawa district,Helmand,0,38,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,unclear,,,,,,,,,ZARIFANNAWAR,-3396728.0,AF-HEL,ZARIFANNAWAR,Z̧arīfān Nāwar,Zarifan Nawar,LBED,30.679166,64.507565
AFG0370,20/07/2017,unclear,Watapur,Helmand,4,4,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,unclear,,,,,,,,,,,,,,,,,
AFG0371,20/07/2017,unclear,Gereshk,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,unclear,,,,,,,,,,,,,,,,,
AFG0372,21/07/2017,unclear,Gereshk,Helmand,9,16,0,0,0,0,2,2,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,unclear,,,,,,,,,,,,,,,,,
AFG0373,21/07/2017,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG0374,23/07/2017,Meyaje Baba,Haska Mena,Nangarhar,0,33,0,8,0,2,0,25,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,unclear,,,,,,,,,unclear,,,,,,,,
